timestamp,device_id,location,crop_type,season,temperature,humidity,rainfall,soil_moisture,soil_ph,light_intensity,fertilizer_used,irrigation_needed,crop_health,yield_estimate,pest_risk,anomaly_flag
2024-06-08 16:00:00,BD-RAJ-001,Rajshahi,Wheat,summer,32.01,59.79,0.0,52.55,6.78,21389.0,22.88,0,Healthy,3.05,Low,0
2024-06-08 16:00:00,BD-DHA-008,Dhaka,Potato,summer,32.33,60.65,0.0,20.45,5.82,29340.0,33.96,1,Critical,12.46,Low,0
2024-06-08 17:00:00,BD-DHA-003,Dhaka,Wheat,summer,33.37,79.64,14.81,42.98,7.11,2611.0,19.1,0,Healthy,3.19,Medium,0
2024-06-08 17:00:00,BD-KHU-007,Khulna,Rice,summer,30.09,73.04,0.0,49.4,6.56,12162.0,15.95,0,Healthy,4.55,Medium,0
2024-06-08 17:00:00,BD-RAJ-002,Rajshahi,Tomato,summer,30.13,67.14,0.0,20.26,6.99,14500.0,39.98,1,Critical,15.84,Low,0
2024-06-08 18:00:00,BD-DHA-006,Dhaka,Rice,summer,30.06,66.63,0.0,35.07,6.22,0.0,17.9,0,Healthy,4.84,Low,0
2024-06-08 18:00:00,BD-KHU-002,Khulna,Wheat,summer,25.73,77.43,0.0,58.22,6.86,5122.0,54.64,0,Healthy,3.2,Medium,0
2024-06-08 19:00:00,BD-KHU-007,Khulna,Rice,summer,29.98,83.2,12.17,40.87,7.09,6.0,41.57,0,Healthy,4.74,Medium,0
2024-06-08 19:00:00,BD-KHU-003,Khulna,Rice,summer,34.99,69.07,22.78,42.47,6.06,20.0,31.9,0,Healthy,4.87,Low,0
2024-06-08 20:00:00,BD-MYM-008,Mymensingh,Rice,summer,36.14,65.34,0.0,23.84,6.3,43.0,17.88,1,Critical,2.07,Low,1
2024-06-08 20:00:00,BD-CHA-007,Chattogram,Tomato,summer,28.71,70.08,0.0,40.52,6.49,40.0,20.63,0,Healthy,37.89,Medium,0
2024-06-08 21:00:00,BD-DHA-002,Dhaka,Rice,summer,33.62,78.47,0.0,30.46,6.38,72.0,32.16,1,Stressed,3.81,Medium,0
2024-06-08 21:00:00,BD-CHA-003,Chattogram,Wheat,summer,40.33,70.97,0.0,27.8,6.92,37.0,40.23,1,Critical,1.69,Medium,0
2024-06-08 21:00:00,BD-CHA-003,Chattogram,Tomato,summer,31.83,64.45,0.0,39.44,6.7,18.0,37.32,0,Healthy,34.49,Low,0
2024-06-08 22:00:00,BD-KHU-003,Khulna,Potato,summer,34.79,80.17,0.0,30.63,5.5,36.0,0.54,1,Stressed,19.44,Medium,0
2024-06-08 22:00:00,BD-KHU-004,Khulna,Wheat,summer,30.58,67.0,4.03,46.28,7.3,27.0,41.33,0,Healthy,3.28,Low,0
2024-06-08 23:00:00,BD-SYL-007,Sylhet,Jute,summer,30.24,63.87,0.0,21.28,5.85,74.0,6.17,1,Critical,1.79,Low,0
2024-06-08 23:00:00,BD-KHU-008,Khulna,Rice,summer,30.27,71.29,11.79,48.48,7.06,88.0,12.43,0,Healthy,4.74,Medium,0
2024-06-09 00:00:00,BD-RAJ-006,Rajshahi,Rice,summer,33.65,65.01,15.23,56.61,6.98,24.0,68.41,0,Healthy,4.41,Low,0
2024-06-09 00:00:00,BD-CHA-008,Chattogram,Jute,summer,25.59,75.6,0.0,50.49,6.06,15.0,42.66,0,Healthy,2.78,Medium,0
2024-06-09 00:00:00,BD-CHA-007,Chattogram,Tomato,summer,28.68,56.52,0.0,46.59,6.04,45.0,67.35,0,Healthy,34.66,Low,0
2024-06-09 01:00:00,BD-MYM-004,Mymensingh,Wheat,summer,29.15,64.03,0.0,36.52,6.78,11.0,13.94,0,Healthy,3.2,Low,0
2024-06-09 01:00:00,BD-SYL-006,Sylhet,Potato,summer,33.55,69.63,2.78,55.68,6.08,1.0,37.28,0,Healthy,24.59,Low,0
2024-06-09 02:00:00,BD-DHA-008,Dhaka,Potato,summer,28.88,66.36,0.76,36.38,6.12,83.0,65.92,0,Healthy,26.87,Low,0
2024-06-09 02:00:00,BD-RAJ-002,Rajshahi,Wheat,summer,41.58,73.47,16.08,35.9,6.5,89.0,15.74,0,Critical,1.8,Medium,0
2024-06-09 03:00:00,BD-MYM-004,Mymensingh,Rice,summer,31.48,72.08,0.0,31.17,6.46,75.0,7.27,1,Stressed,3.34,Medium,0
2024-06-09 03:00:00,BD-SYL-006,Sylhet,Jute,summer,28.27,67.0,0.0,39.67,6.45,80.0,30.59,0,Healthy,2.73,Low,0
2024-06-09 03:00:00,BD-MYM-001,Mymensingh,Jute,summer,30.82,72.43,33.26,67.74,5.54,21.0,30.37,0,Healthy,2.84,Medium,0
2024-06-09 04:00:00,BD-CHA-001,Chattogram,Jute,summer,30.32,73.78,0.0,41.0,6.73,10.0,10.66,0,Healthy,2.83,Medium,0
2024-06-09 04:00:00,BD-RAJ-002,Rajshahi,Tomato,summer,30.38,69.07,13.74,47.36,6.02,8.0,30.99,0,Healthy,37.54,Low,0
2024-06-09 05:00:00,BD-CHA-004,Chattogram,Tomato,summer,34.42,62.45,0.0,34.26,6.47,11.0,16.51,1,Stressed,24.98,Low,0
2024-06-09 05:00:00,BD-SYL-005,Sylhet,Jute,summer,30.87,71.79,2.96,33.03,6.4,3.0,76.26,1,Stressed,2.22,Medium,0
2024-06-09 06:00:00,BD-DHA-005,Dhaka,Jute,summer,29.13,58.72,0.0,40.69,6.01,4603.0,23.71,0,Healthy,2.95,Low,0
2024-06-09 06:00:00,BD-KHU-004,Khulna,Rice,summer,32.49,72.64,0.0,32.27,6.53,0.0,5.07,1,Stressed,3.94,Medium,0
2024-06-09 06:00:00,BD-DHA-005,Dhaka,Rice,summer,33.22,66.98,0.0,20.38,6.68,2527.0,47.8,1,Critical,2.51,Low,0
2024-06-09 07:00:00,BD-SYL-008,Sylhet,Rice,summer,29.92,70.64,0.0,47.15,6.78,2973.0,41.5,0,Healthy,4.67,Medium,0
2024-06-09 07:00:00,BD-MYM-002,Mymensingh,Wheat,summer,31.79,71.11,0.0,38.58,6.6,3817.0,27.65,0,Healthy,3.1,Medium,0
2024-06-09 08:00:00,BD-RAJ-006,Rajshahi,Rice,summer,33.28,72.32,0.0,28.31,6.4,24107.0,24.59,1,Stressed,3.72,Medium,0
2024-06-09 08:00:00,BD-RAJ-007,Rajshahi,Tomato,summer,32.86,65.44,0.0,45.35,6.2,20995.0,8.35,0,Healthy,38.5,Low,0
2024-06-09 09:00:00,BD-CHA-002,Chattogram,Jute,summer,30.33,75.03,0.0,35.95,5.77,31376.0,46.99,0,Healthy,2.69,Medium,0
2024-06-09 09:00:00,BD-MYM-007,Mymensingh,Tomato,summer,32.96,61.36,11.03,48.38,6.66,27001.0,36.52,0,Healthy,33.34,Low,0
2024-06-09 09:00:00,BD-KHU-002,Khulna,Rice,summer,34.18,77.8,5.38,46.32,7.0,22226.0,22.27,0,Healthy,4.48,Medium,0
2024-06-09 10:00:00,BD-KHU-008,Khulna,Potato,summer,31.4,81.84,0.0,21.01,6.58,38298.0,24.05,1,Critical,10.7,Medium,0
2024-06-09 10:00:00,BD-KHU-008,Khulna,Tomato,summer,34.38,74.25,0.0,47.56,6.57,37809.0,29.14,0,Healthy,34.38,Medium,0
2024-06-09 11:00:00,BD-DHA-003,Dhaka,Wheat,summer,30.34,73.43,0.0,30.92,6.73,37211.0,54.02,1,Stressed,2.62,Medium,0
2024-06-09 11:00:00,BD-MYM-005,Mymensingh,Jute,summer,34.63,72.17,0.0,33.5,6.15,41500.0,0.0,1,Stressed,2.25,Medium,0
2024-06-09 12:00:00,BD-SYL-007,Sylhet,Tomato,summer,30.92,66.07,0.0,36.98,6.86,42630.0,20.24,0,Healthy,34.07,Low,0
2024-06-09 12:00:00,BD-SYL-005,Sylhet,Potato,summer,36.06,56.31,0.0,35.65,5.77,38716.0,6.09,0,Stressed,19.54,Low,0
2024-06-09 13:00:00,BD-CHA-005,Chattogram,Rice,summer,31.86,59.25,0.0,54.57,7.07,30477.0,29.73,0,Healthy,4.47,Low,0
2024-06-09 13:00:00,BD-RAJ-007,Rajshahi,Potato,summer,29.79,80.33,18.68,54.16,6.46,22438.0,0.0,0,Healthy,25.55,Medium,0
2024-06-09 13:00:00,BD-SYL-001,Sylhet,Rice,summer,35.63,80.39,0.0,30.0,6.94,40784.0,0.0,1,Stressed,3.8,Medium,0
2024-06-09 14:00:00,BD-CHA-004,Chattogram,Wheat,summer,32.11,69.93,0.0,36.99,6.79,36303.0,48.41,0,Healthy,3.35,Low,0
2024-06-09 14:00:00,BD-KHU-006,Khulna,Potato,summer,29.43,65.78,0.0,60.94,6.11,33356.0,50.79,0,Healthy,23.96,Low,0
2024-06-09 15:00:00,BD-RAJ-008,Rajshahi,Tomato,summer,28.59,69.84,0.0,37.68,6.27,18827.0,45.37,0,Healthy,36.2,Low,0
2024-06-09 15:00:00,BD-MYM-004,Mymensingh,Rice,summer,30.97,77.26,0.0,39.7,5.76,24123.0,26.0,0,Healthy,4.77,Medium,0
2024-06-09 16:00:00,BD-SYL-008,Sylhet,Jute,summer,27.48,74.55,0.0,34.62,6.22,19157.0,30.07,1,Stressed,2.37,Medium,0
2024-06-09 16:00:00,BD-CHA-003,Chattogram,Tomato,summer,32.42,68.0,0.0,30.32,6.67,16272.0,43.29,1,Stressed,30.65,Low,0
2024-06-09 16:00:00,BD-MYM-003,Mymensingh,Potato,summer,35.14,71.99,0.0,36.97,6.4,14210.0,34.14,0,Stressed,18.75,Medium,0
2024-06-09 17:00:00,BD-RAJ-002,Rajshahi,Tomato,summer,30.93,61.7,15.06,40.57,6.62,3482.0,12.84,0,Healthy,35.15,Low,0
2024-06-09 17:00:00,BD-CHA-004,Chattogram,Rice,summer,34.23,62.72,0.0,43.8,6.52,16559.0,38.44,0,Healthy,4.49,Low,0
2024-06-09 18:00:00,BD-RAJ-002,Rajshahi,Jute,summer,32.22,65.32,0.0,42.55,5.93,2042.0,10.66,0,Healthy,2.79,Low,0
2024-06-09 18:00:00,BD-KHU-006,Khulna,Jute,summer,28.49,71.22,0.0,61.09,6.34,4626.0,8.66,0,Healthy,2.93,Medium,0
2024-06-09 19:00:00,BD-MYM-003,Mymensingh,Wheat,summer,33.44,78.22,0.0,46.35,6.49,36.0,29.78,0,Healthy,3.18,Medium,0
2024-06-09 19:00:00,BD-RAJ-003,Rajshahi,Jute,summer,29.55,64.87,0.0,38.11,6.59,9.0,0.0,0,Healthy,3.03,Low,0
2024-06-09 19:00:00,BD-DHA-007,Dhaka,Jute,summer,31.6,69.83,0.0,47.05,5.5,3.0,25.44,0,Healthy,2.99,Low,0
2024-06-09 20:00:00,BD-DHA-006,Dhaka,Jute,summer,29.57,76.24,0.0,58.79,6.59,7.0,60.17,0,Healthy,2.94,Medium,0
2024-06-09 20:00:00,BD-KHU-004,Khulna,Tomato,summer,37.38,62.57,0.0,28.34,6.59,35.0,60.19,1,Stressed,31.39,Low,0
2024-06-09 21:00:00,BD-CHA-007,Chattogram,Rice,summer,31.61,74.44,7.15,41.15,7.12,49.0,38.24,0,Healthy,4.73,Medium,0
2024-06-09 21:00:00,BD-CHA-004,Chattogram,Jute,summer,35.08,66.39,4.91,23.72,6.25,39.0,23.88,1,Critical,1.66,Low,0
2024-06-09 22:00:00,BD-SYL-007,Sylhet,Potato,summer,33.4,69.67,0.0,46.38,5.5,17.0,46.16,0,Healthy,26.47,Low,0
2024-06-09 22:00:00,BD-MYM-005,Mymensingh,Potato,summer,35.0,70.86,0.0,39.23,6.27,58.0,0.0,0,Healthy,26.72,Medium,0
2024-06-09 22:00:00,BD-RAJ-002,Rajshahi,Jute,summer,26.87,75.64,0.0,42.56,5.5,23.0,39.74,0,Healthy,2.84,Medium,0
2024-06-09 23:00:00,BD-MYM-006,Mymensingh,Tomato,summer,27.23,61.61,0.0,45.67,6.11,92.0,18.38,0,Healthy,37.88,Low,0
2024-06-09 23:00:00,BD-SYL-002,Sylhet,Potato,summer,33.54,66.41,16.56,40.83,5.5,81.0,11.08,0,Healthy,25.64,Low,0
2024-06-10 00:00:00,BD-SYL-002,Sylhet,Potato,summer,31.71,60.94,22.57,55.78,5.62,97.0,35.16,0,Healthy,27.13,Low,0
2024-06-10 00:00:00,BD-DHA-008,Dhaka,Rice,summer,33.64,73.56,0.0,44.78,6.73,78.0,25.55,0,Healthy,4.32,Medium,0
2024-06-10 01:00:00,BD-SYL-001,Sylhet,Wheat,summer,28.39,76.0,11.33,52.69,6.69,24.0,64.34,0,Healthy,3.33,Medium,0
2024-06-10 01:00:00,BD-RAJ-002,Rajshahi,Tomato,summer,38.78,68.37,0.0,46.24,5.79,31.0,12.72,0,Critical,16.47,Low,0
2024-06-10 01:00:00,BD-MYM-002,Mymensingh,Potato,summer,29.32,74.37,0.0,48.75,6.22,76.0,36.68,0,Healthy,23.85,Medium,0
2024-06-10 02:00:00,BD-KHU-002,Khulna,Jute,summer,36.87,76.55,0.0,13.52,6.81,42.0,48.93,1,Critical,1.19,Medium,0
2024-06-10 02:00:00,BD-DHA-004,Dhaka,Jute,summer,30.51,84.7,16.8,37.21,6.21,27.0,23.59,0,Healthy,2.79,Medium,0
2024-06-10 03:00:00,BD-SYL-008,Sylhet,Potato,summer,31.96,72.2,0.0,42.99,5.5,10.0,27.04,0,Healthy,25.11,Medium,0
2024-06-10 03:00:00,BD-MYM-001,Mymensingh,Tomato,summer,35.12,70.58,21.92,53.65,5.89,76.0,0.0,0,Stressed,27.72,Medium,0
2024-06-10 04:00:00,BD-SYL-004,Sylhet,Potato,summer,33.14,68.17,0.0,33.61,6.11,69.0,18.15,1,Stressed,17.62,Low,0
2024-06-10 04:00:00,BD-CHA-005,Chattogram,Rice,summer,33.42,66.54,0.0,38.23,5.93,10.0,36.25,0,Healthy,4.82,Low,0
2024-06-10 04:00:00,BD-MYM-003,Mymensingh,Tomato,summer,29.1,68.96,0.0,43.07,5.78,1.0,67.5,0,Healthy,36.67,Low,0
2024-06-10 05:00:00,BD-MYM-003,Mymensingh,Tomato,summer,29.82,40.25,6.99,42.16,6.46,73.0,17.03,0,Stressed,31.39,Low,0
2024-06-10 05:00:00,BD-CHA-005,Chattogram,Wheat,summer,29.43,65.59,0.0,37.95,7.54,50.0,28.62,0,Healthy,3.33,Low,0
2024-06-10 06:00:00,BD-RAJ-001,Rajshahi,Wheat,summer,32.91,71.02,0.0,57.91,7.14,0.0,4.01,0,Healthy,3.24,Medium,0
2024-06-10 06:00:00,BD-CHA-006,Chattogram,Rice,summer,34.11,71.4,0.0,45.88,6.8,0.0,15.82,0,Healthy,4.52,Medium,0
2024-06-10 07:00:00,BD-KHU-007,Khulna,Wheat,summer,29.47,60.78,22.18,63.61,6.02,626.0,18.72,0,Healthy,3.22,Low,0
2024-06-10 07:00:00,BD-DHA-004,Dhaka,Potato,summer,24.89,73.75,0.0,60.12,5.5,11594.0,23.35,0,Healthy,24.81,Low,0
2024-06-10 08:00:00,BD-CHA-008,Chattogram,Potato,summer,29.17,65.61,0.0,65.92,5.79,24420.0,23.34,0,Healthy,24.29,Low,0
2024-06-10 08:00:00,BD-DHA-007,Dhaka,Potato,summer,26.29,74.96,0.0,46.49,6.27,24774.0,7.48,0,Healthy,24.3,Medium,1
2024-06-10 08:00:00,BD-CHA-007,Chattogram,Rice,summer,36.2,62.34,4.9,53.77,7.1,16729.0,51.95,0,Stressed,3.19,Low,0
2024-06-10 09:00:00,BD-DHA-003,Dhaka,Jute,summer,28.53,70.19,0.0,49.45,6.84,29679.0,21.71,0,Healthy,2.96,Medium,0
2024-06-10 09:00:00,BD-MYM-007,Mymensingh,Wheat,summer,31.02,78.32,0.0,65.43,6.89,29707.0,27.09,0,Healthy,3.4,Medium,0
2024-06-10 10:00:00,BD-SYL-003,Sylhet,Rice,summer,32.3,69.43,7.59,34.13,6.01,33889.0,36.91,0,Stressed,3.89,Low,0
2024-06-10 10:00:00,BD-RAJ-003,Rajshahi,Wheat,summer,29.55,71.72,0.0,47.57,7.8,25343.0,90.91,0,Healthy,3.43,Medium,0
2024-06-10 11:00:00,BD-MYM-004,Mymensingh,Jute,summer,35.3,86.0,13.05,41.57,5.59,32366.0,22.97,0,Stressed,2.36,Medium,0
2024-06-10 11:00:00,BD-KHU-001,Khulna,Rice,summer,31.45,71.86,4.52,46.01,6.55,31145.0,36.93,0,Healthy,4.85,Medium,0
2024-06-10 11:00:00,BD-RAJ-008,Rajshahi,Potato,summer,29.04,77.68,0.0,37.73,6.15,44469.0,23.2,0,Healthy,26.61,Medium,0
2024-06-10 12:00:00,BD-KHU-004,Khulna,Potato,summer,29.63,69.3,0.0,32.62,5.95,46829.0,17.35,1,Stressed,20.77,Low,0
2024-06-10 12:00:00,BD-CHA-006,Chattogram,Tomato,summer,29.18,60.21,0.0,59.68,6.94,38432.0,21.41,0,Healthy,33.71,Low,0
2024-06-10 13:00:00,BD-MYM-001,Mymensingh,Rice,summer,38.7,75.33,15.44,58.66,6.54,36371.0,23.78,0,Critical,2.13,Medium,0
2024-06-10 13:00:00,BD-CHA-008,Chattogram,Tomato,summer,34.91,80.13,0.0,38.49,7.22,39551.0,48.18,0,Healthy,33.41,Medium,0
2024-06-10 14:00:00,BD-DHA-006,Dhaka,Wheat,summer,31.89,65.19,0.0,39.61,7.04,22735.0,10.2,0,Healthy,3.18,Low,0
2024-06-10 14:00:00,BD-MYM-005,Mymensingh,Jute,summer,34.27,78.56,0.0,20.22,6.42,29217.0,28.88,1,Critical,1.35,Medium,0
2024-06-10 14:00:00,BD-CHA-002,Chattogram,Jute,summer,34.42,64.62,0.0,29.2,5.75,37047.0,47.42,1,Stressed,2.01,Low,0
2024-06-10 15:00:00,BD-SYL-001,Sylhet,Tomato,summer,32.88,63.88,0.0,40.66,7.13,36950.0,27.76,0,Healthy,34.27,Low,0
2024-06-10 15:00:00,BD-RAJ-004,Rajshahi,Wheat,summer,30.31,63.33,0.0,25.12,7.16,31687.0,19.02,1,Stressed,2.3,Low,0
2024-06-10 16:00:00,BD-SYL-002,Sylhet,Potato,summer,30.0,64.9,0.0,38.73,5.5,13396.0,35.68,0,Healthy,27.4,Low,0
2024-06-10 16:00:00,BD-SYL-007,Sylhet,Jute,summer,28.29,78.37,0.0,48.8,5.5,13424.0,66.2,0,Healthy,3.01,Medium,0
2024-06-10 17:00:00,BD-CHA-005,Chattogram,Wheat,summer,30.94,72.29,0.0,50.22,7.22,13982.0,47.27,0,Healthy,3.13,Medium,0
2024-06-10 17:00:00,BD-CHA-001,Chattogram,Rice,summer,33.84,66.79,30.68,43.7,6.03,0.0,26.27,0,Healthy,4.72,Low,0
2024-06-10 17:00:00,BD-KHU-007,Khulna,Wheat,summer,33.52,67.75,0.0,16.17,6.75,13494.0,46.82,1,Critical,1.56,Low,0
2024-06-10 18:00:00,BD-CHA-003,Chattogram,Potato,summer,37.99,59.15,0.0,31.8,6.74,4856.0,48.39,1,Stressed,18.24,Low,0
2024-06-10 18:00:00,BD-RAJ-002,Rajshahi,Tomato,summer,32.65,72.78,0.0,41.88,6.36,1647.0,59.06,0,Healthy,37.96,Medium,0
2024-06-10 19:00:00,BD-KHU-006,Khulna,Potato,summer,37.74,64.48,0.0,36.39,6.27,94.0,38.54,0,Stressed,19.75,Low,0
2024-06-10 19:00:00,BD-KHU-006,Khulna,Jute,summer,31.8,70.49,28.16,67.12,6.53,70.0,0.0,0,Healthy,2.82,Medium,0
2024-06-10 20:00:00,BD-KHU-003,Khulna,Wheat,summer,28.96,77.43,0.0,35.42,6.39,24.0,46.25,0,Healthy,3.38,Medium,0
2024-06-10 20:00:00,BD-CHA-008,Chattogram,Potato,summer,24.24,79.03,0.0,40.16,6.41,30.0,53.9,0,Healthy,25.35,Low,0
2024-06-10 20:00:00,BD-SYL-002,Sylhet,Jute,summer,32.04,68.71,27.31,49.34,6.61,39.0,21.24,0,Healthy,2.72,Low,0
2024-06-10 21:00:00,BD-KHU-001,Khulna,Rice,summer,29.72,62.28,0.0,42.66,5.63,13.0,44.77,0,Healthy,4.79,Low,0
2024-06-10 21:00:00,BD-RAJ-006,Rajshahi,Rice,summer,28.39,68.95,0.0,27.8,7.03,92.0,34.26,1,Stressed,3.72,Low,0
2024-06-10 22:00:00,BD-RAJ-006,Rajshahi,Jute,summer,29.99,77.33,0.0,50.33,6.18,76.0,16.97,0,Healthy,2.81,Medium,0
2024-06-10 22:00:00,BD-DHA-004,Dhaka,Jute,summer,30.21,74.47,0.0,36.83,6.57,94.0,77.33,0,Healthy,2.84,Medium,0
2024-06-10 23:00:00,BD-SYL-005,Sylhet,Tomato,summer,27.97,79.79,0.0,60.07,6.65,99.0,0.0,0,Healthy,34.25,Medium,0
2024-06-10 23:00:00,BD-CHA-008,Chattogram,Wheat,summer,28.35,74.63,0.0,40.52,7.45,13.0,22.04,0,Healthy,3.29,Medium,0
2024-06-11 00:00:00,BD-RAJ-004,Rajshahi,Tomato,summer,29.21,64.84,0.0,47.99,6.13,58.0,45.59,0,Healthy,36.05,Low,0
2024-06-11 00:00:00,BD-DHA-005,Dhaka,Potato,summer,32.97,74.1,0.0,47.61,6.25,35.0,21.03,0,Healthy,25.8,Medium,0
2024-06-11 00:00:00,BD-RAJ-004,Rajshahi,Rice,summer,31.94,60.5,15.43,44.49,6.47,59.0,44.98,0,Healthy,4.66,Low,0
2024-06-11 01:00:00,BD-SYL-006,Sylhet,Jute,summer,33.68,85.53,0.0,32.36,5.5,32.0,49.52,1,Stressed,2.48,Medium,0
2024-06-11 01:00:00,BD-CHA-002,Chattogram,Jute,summer,37.36,66.66,43.09,45.2,6.31,1.0,0.0,0,Stressed,2.19,Low,0
2024-06-11 02:00:00,BD-MYM-008,Mymensingh,Jute,summer,33.79,63.68,0.0,42.46,6.92,91.0,5.19,0,Healthy,2.9,Low,0
2024-06-11 02:00:00,BD-KHU-004,Khulna,Wheat,summer,28.46,74.67,0.0,35.51,6.77,100.0,53.36,0,Healthy,3.48,Medium,0
2024-06-11 03:00:00,BD-SYL-002,Sylhet,Rice,summer,36.31,62.8,0.0,28.4,6.58,51.0,0.0,1,Stressed,3.82,Low,0
2024-06-11 03:00:00,BD-SYL-008,Sylhet,Tomato,summer,27.39,58.08,6.25,56.54,7.19,5.0,42.27,0,Healthy,33.82,Low,0
2024-06-11 03:00:00,BD-KHU-008,Khulna,Tomato,summer,32.03,71.99,6.34,45.62,6.45,55.0,25.61,0,Healthy,35.57,Medium,0
2024-06-11 04:00:00,BD-SYL-004,Sylhet,Rice,summer,33.39,61.57,0.0,48.45,6.75,73.0,38.53,0,Healthy,4.72,Low,0
2024-06-11 04:00:00,BD-RAJ-001,Rajshahi,Jute,summer,33.35,72.0,13.0,67.1,5.61,49.0,15.55,0,Healthy,3.02,Medium,0
2024-06-11 05:00:00,BD-DHA-006,Dhaka,Jute,summer,31.78,73.18,5.67,48.71,5.87,16.0,46.25,0,Healthy,2.84,Medium,0
2024-06-11 05:00:00,BD-RAJ-008,Rajshahi,Potato,summer,32.09,74.31,0.0,31.8,5.8,7.0,28.52,1,Stressed,19.35,Medium,0
2024-06-11 06:00:00,BD-MYM-007,Mymensingh,Potato,summer,29.53,67.31,5.55,42.09,6.08,0.0,30.36,0,Healthy,25.04,Low,0
2024-06-11 06:00:00,BD-DHA-004,Dhaka,Rice,summer,36.17,81.01,0.0,24.26,5.69,2556.0,53.04,1,Critical,2.92,Medium,0
2024-06-11 06:00:00,BD-MYM-006,Mymensingh,Tomato,summer,31.52,71.4,0.0,44.61,6.15,0.0,48.57,0,Healthy,34.13,Medium,0
2024-06-11 07:00:00,BD-DHA-001,Dhaka,Rice,summer,32.54,78.98,0.0,35.96,7.59,10468.0,52.58,0,Healthy,4.68,Medium,0
2024-06-11 07:00:00,BD-MYM-008,Mymensingh,Wheat,summer,28.42,68.72,0.0,37.89,6.95,6406.0,42.95,0,Healthy,3.47,Low,0
2024-06-11 08:00:00,BD-DHA-005,Dhaka,Wheat,summer,31.67,73.21,0.0,37.93,6.39,28936.0,9.47,0,Healthy,3.09,Medium,0
2024-06-11 08:00:00,BD-KHU-002,Khulna,Jute,summer,30.56,67.18,0.0,43.89,6.02,21576.0,19.79,0,Healthy,2.99,Low,0
2024-06-11 09:00:00,BD-DHA-002,Dhaka,Jute,summer,28.7,65.37,0.0,51.5,6.61,26746.0,16.26,0,Healthy,2.91,Low,0
2024-06-11 09:00:00,BD-RAJ-007,Rajshahi,Potato,summer,34.24,78.28,0.0,53.89,6.68,32263.0,24.79,0,Healthy,26.86,Medium,0
2024-06-11 09:00:00,BD-KHU-007,Khulna,Wheat,summer,33.4,72.8,0.0,41.95,6.99,25627.0,70.67,0,Healthy,3.3,Medium,0
2024-06-11 10:00:00,BD-MYM-002,Mymensingh,Rice,summer,30.52,75.11,0.0,44.77,6.51,29247.0,29.39,0,Healthy,4.73,Medium,0
2024-06-11 10:00:00,BD-CHA-002,Chattogram,Tomato,summer,32.34,70.83,0.7,45.78,6.97,35210.0,37.01,0,Healthy,33.53,Medium,0
2024-06-11 11:00:00,BD-CHA-002,Chattogram,Rice,summer,30.94,68.95,0.0,29.67,6.01,39194.0,38.54,1,Stressed,3.26,Low,0
2024-06-11 11:00:00,BD-KHU-007,Khulna,Tomato,summer,28.81,72.99,0.0,35.89,7.36,36432.0,18.13,0,Healthy,36.29,Medium,0
2024-06-11 12:00:00,BD-SYL-007,Sylhet,Jute,summer,36.85,68.76,0.0,26.98,6.75,50000.0,32.9,1,Stressed,2.27,Low,0
2024-06-11 12:00:00,BD-RAJ-006,Rajshahi,Potato,summer,34.47,75.7,0.0,37.52,6.11,44102.0,6.54,0,Healthy,24.96,Medium,0
2024-06-11 12:00:00,BD-DHA-007,Dhaka,Tomato,summer,27.96,75.4,0.0,43.86,6.0,42528.0,61.45,0,Healthy,33.59,Medium,0
2024-06-11 13:00:00,BD-MYM-001,Mymensingh,Wheat,summer,31.91,79.72,0.0,44.77,6.87,36652.0,48.21,0,Healthy,3.28,Medium,0
2024-06-11 13:00:00,BD-CHA-004,Chattogram,Wheat,summer,34.12,60.32,2.61,35.11,6.56,32239.0,28.58,0,Healthy,3.36,Low,0
2024-06-11 14:00:00,BD-MYM-002,Mymensingh,Jute,summer,34.74,68.66,1.21,48.95,5.69,40592.0,51.84,0,Healthy,2.9,Low,0
2024-06-11 14:00:00,BD-SYL-003,Sylhet,Wheat,summer,31.66,69.29,1.42,41.8,6.55,38624.0,30.08,0,Healthy,3.27,Low,0
2024-06-11 15:00:00,BD-DHA-007,Dhaka,Rice,summer,30.74,74.11,3.18,30.79,7.3,27297.0,5.28,1,Stressed,4.01,Medium,0
2024-06-11 15:00:00,BD-DHA-003,Dhaka,Wheat,summer,31.46,66.78,0.0,41.52,6.35,23971.0,31.93,0,Healthy,3.33,Low,0
2024-06-11 15:00:00,BD-DHA-003,Dhaka,Tomato,summer,33.75,71.6,0.0,41.31,6.61,22203.0,27.39,0,Healthy,33.88,Medium,0
2024-06-11 16:00:00,BD-CHA-006,Chattogram,Jute,summer,37.1,73.26,0.0,49.65,6.98,25091.0,28.57,0,Stressed,2.03,Medium,0
2024-06-11 16:00:00,BD-MYM-001,Mymensingh,Jute,summer,30.85,71.19,23.25,64.13,5.61,6934.0,46.32,0,Healthy,3.0,Medium,0
2024-06-11 17:00:00,BD-RAJ-003,Rajshahi,Jute,summer,33.84,57.71,0.0,49.9,6.63,8459.0,76.07,0,Healthy,2.99,Low,0
2024-06-11 17:00:00,BD-MYM-002,Mymensingh,Rice,summer,33.68,62.28,0.0,55.77,6.85,11403.0,35.25,0,Healthy,4.91,Low,0
2024-06-11 18:00:00,BD-SYL-003,Sylhet,Rice,summer,29.26,66.56,1.37,44.47,6.8,0.0,38.68,0,Healthy,4.45,Low,0
